alg,impl,system,nnode,nproc,nthread,n,r,matmul1p1,matmul1p2,matmul1p3,matmul2p1,matmul2p2,matmul2p3,gen_omega_time,dgemm1_time,dgemm2_time,all2all_time,reduce_scatter_time,reduce_scatter_1_time,reduce_scatter_2_time
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,2,2,1,1,4,1,0.049299,1.750986,0.030944,0.0,0.0,0.008083,0.001256
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,8,32,32,50000,5000,32,1,1,32,1,1,0.075207,0.082143,0.155362,0.0,0.650073,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,4,4,1,1,16,1,0.477517,4.54708,0.460967,0.0,0.0,0.020087,0.041166
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,4,16,32,50000,500,16,1,1,16,1,1,0.042215,0.036242,7.1e-05,0.0,0.17261,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,5000,32,1,1,32,1,1,0.477069,2.28866,0.290717,0.0,0.268013,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,4,16,32,50000,500,16,1,1,16,1,1,0.084848,0.049449,8.1e-05,0.0,0.259903,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,1,1,128,0.091994,0.029295,0.004646,0.239302,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,2,8,32,50000,500,8,1,1,1,1,8,0.098243,0.048907,0.024323,0.146903,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,32,1,1,0.049525,0.349784,0.028881,0.0,0.13038,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,8,32,32,50000,5000,8,4,1,1,32,1,0.490181,2.117146,0.280481,0.0,0.0,0.011546,0.041372
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,16,64,32,50000,500,64,1,1,64,1,1,0.07132,0.02963,0.000101,0.0,0.70417,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,5000,8,4,1,1,32,1,0.06507,0.094937,0.000138,0.0,0.0,0.01698,0.235929
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,16,8,1,1,128,1,0.051218,0.185404,0.099879,0.0,0.0,0.001028,0.094488
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,32,128,32,50000,500,16,8,1,1,128,1,0.115135,0.052122,0.000135,0.0,0.0,0.016639,1.170071
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,16,8,1,1,128,1,0.049901,0.175566,0.070237,0.0,0.0,0.001097,0.00998
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,4,1,1,4,1,1,0.048232,1.747941,0.030563,0.0,0.031016,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,5000,4,2,1,1,8,1,0.045828,0.062428,0.006341,0.0,0.0,0.017441,0.184031
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,32,128,32,50000,5000,16,8,1,1,128,1,0.096128,0.085869,0.004301,0.0,0.0,0.016765,1.432198
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,32,1,1,0.04989,0.351849,0.01413,0.0,0.10913,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,16,1,1,16,1,1,0.475331,4.309315,0.456498,0.0,0.191628,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,1,1,32,0.049887,0.359858,0.031182,0.111774,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,5000,8,4,1,1,32,1,0.111099,0.071851,0.000131,0.0,0.0,0.017064,0.302299
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,16,8,1,1,128,1,0.481123,0.694601,0.135735,0.0,0.0,0.004532,0.074388
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,2,8,32,50000,5000,8,1,1,8,1,1,0.072867,0.087029,0.721305,0.0,0.38035,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,16,1,1,1,1,16,0.05059,0.568645,0.029104,0.124998,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,1,4,32,50000,5000,4,1,1,1,1,4,0.473248,17.902369,2.379381,0.229415,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,128,1,1,1,1,128,0.050986,0.186486,0.068614,0.117642,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,4,16,32,50000,5000,4,4,1,1,16,1,0.072164,0.085967,0.00024,0.0,0.0,0.01712,0.192505
nystrom-1d-redist-1d,cpp,perlmutter-gpu,16,64,32,50000,500,64,1,1,1,1,64,0.073231,0.029738,0.004604,0.222855,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,4,2,1,1,8,1,0.0496,0.944383,0.015813,0.0,0.0,0.008825,0.0014
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,2,2,1,1,4,1,0.049717,1.750788,0.032852,0.0,0.0,0.007935,0.001263
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,1,1,8,0.048411,0.916708,0.033214,0.042145,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,500,4,2,1,1,8,1,0.058644,0.042368,0.004403,0.0,0.0,0.057663,0.009895
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,8,8,1,1,64,1,0.04999,0.229824,0.032225,0.0,0.0,0.002401,0.007644
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,5000,64,1,1,64,1,1,0.476407,1.275421,0.180905,0.0,0.242169,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,128,1,1,128,1,1,0.051494,0.230477,0.007397,0.0,0.179267,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,500,4,2,1,1,8,1,0.034694,0.046408,0.004434,0.0,0.0,0.055576,0.00913
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,4,2,1,1,8,1,0.051683,0.940366,0.021228,0.0,0.0,0.00439,0.001411
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,64,1,1,64,1,1,0.049024,0.320147,0.005372,0.0,0.175877,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,16,1,1,1,1,16,0.051553,0.540814,0.029628,0.089732,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,4,16,32,50000,5000,16,1,1,1,1,16,0.075106,0.093473,0.000354,0.448419,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,128,1,1,0.093239,0.028662,0.000114,0.0,1.588436,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,5000,8,4,1,1,32,1,0.073948,0.088505,0.000134,0.0,0.0,0.017061,0.556279
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,1,4,32,50000,5000,4,1,1,4,1,1,0.471548,17.630007,1.678341,0.0,0.142696,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,16,8,1,1,128,1,0.05108,0.230156,0.100621,0.0,0.0,0.001006,0.019366
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,4,2,1,1,8,1,0.049344,0.972158,0.020105,0.0,0.0,0.00478,0.001364
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,64,1,1,64,1,1,0.048917,0.270544,0.013908,0.0,0.132391,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,32,128,32,50000,5000,128,1,1,128,1,1,0.083408,0.053471,0.028537,0.0,1.516864,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,1,1,8,0.048682,0.935708,0.039204,0.080771,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,500,4,2,1,1,8,1,0.077885,0.049624,0.004466,0.0,0.0,0.053718,0.066153
nystrom-1d-redist-1d,cpp,perlmutter-gpu,16,64,32,50000,5000,64,1,1,1,1,64,0.106712,0.074917,0.000347,0.261614,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,5000,4,1,1,1,1,4,0.106645,0.072223,0.000318,1.556297,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,5000,64,1,1,1,1,64,0.476282,1.331179,0.226638,0.2458,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,8,32,32,50000,500,32,1,1,32,1,1,0.061892,0.035091,7.7e-05,0.0,0.40327,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,8,4,1,1,32,1,0.049374,0.323,0.011585,0.0,0.0,0.002964,0.001792
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,5000,4,1,1,1,1,4,0.042167,0.091329,0.000315,1.5967,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,1,4,32,50000,5000,2,2,1,1,4,1,0.474029,16.499551,1.67348,0.0,0.0,0.065156,0.045154
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,16,1,1,16,1,1,0.04886,0.553134,0.020923,0.0,0.101053,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,2,2,1,1,4,1,0.049214,1.741675,0.032797,0.0,0.0,0.007895,0.001249
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,16,1,1,1,1,16,0.484658,4.291626,0.43628,0.088864,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,4,4,1,1,16,1,0.473589,4.6216,0.455105,0.0,0.0,0.022295,0.041001
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,4,16,32,50000,500,4,4,1,1,16,1,0.067429,0.044527,7.5e-05,0.0,0.0,0.008345,0.023047
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,1,1,4,0.035048,0.058339,0.000254,0.170346,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,64,1,1,64,1,1,0.049125,0.329215,0.006189,0.0,0.137508,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,1,1,4,0.048419,0.055404,0.000106,0.173019,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,5000,8,1,1,8,1,1,0.472528,8.211042,0.859158,0.0,0.365443,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,128,1,1,0.094884,0.029309,0.000124,0.0,1.395393,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,5000,4,2,1,1,8,1,0.478943,9.062641,0.937478,0.0,0.0,0.035647,0.048475
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,500,4,2,1,1,8,1,0.049844,0.039877,0.004463,0.0,0.0,0.050911,0.050228
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,16,1,1,1,1,16,0.0509,0.586032,0.03903,0.14486,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,8,4,1,1,32,1,0.048702,0.313532,0.028823,0.0,0.0,0.002903,0.001734
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,1,4,32,50000,500,2,2,1,1,4,1,0.078755,0.040945,0.0053,0.0,0.0,0.044209,0.006151
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,16,1,1,16,1,1,0.47474,4.339674,0.461413,0.0,0.155878,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,5000,4,1,1,1,1,4,0.095958,0.063543,0.000324,1.564128,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,2,8,32,50000,5000,4,2,1,1,8,1,0.049273,0.06242,0.008252,0.0,0.0,0.017511,0.2057
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,32,1,1,0.047668,0.35142,0.010895,0.0,0.099285,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,128,1,1,0.091116,0.028941,0.000117,0.0,1.18115,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,2,8,32,50000,500,8,1,1,8,1,1,0.085993,0.049422,0.072491,0.0,0.029968,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,4,1,1,0.035864,0.067504,0.07577,0.0,0.133603,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,1,1,32,0.049528,0.344712,0.026525,0.096771,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,32,128,32,50000,5000,128,1,1,1,1,128,0.098752,0.057353,0.000357,0.258654,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,16,8,1,1,128,1,0.049773,0.205927,0.057954,0.0,0.0,0.001107,0.040571
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,16,64,32,50000,500,64,1,1,64,1,1,0.079146,0.031044,0.000131,0.0,0.491191,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,2,8,32,50000,5000,8,1,1,8,1,1,0.035717,0.076451,0.723895,0.0,0.345799,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,4,16,32,50000,5000,16,1,1,1,1,16,0.10215,0.095522,0.000348,0.469049,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,500,8,4,1,1,32,1,0.072875,0.044268,0.00014,0.0,0.0,0.005823,0.141786
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,5000,8,1,1,1,1,8,0.480495,8.201612,0.932437,0.263117,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,5000,4,2,1,1,8,1,0.472276,9.062796,0.896924,0.0,0.0,0.035863,0.05476
nystrom-1d-redist-1d,cpp,perlmutter-gpu,8,32,32,50000,500,32,1,1,1,1,32,0.072545,0.034526,0.00464,0.185354,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,4,16,32,50000,5000,16,1,1,16,1,1,0.054913,0.078622,0.000105,0.0,0.683528,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,8,32,32,50000,5000,32,1,1,1,1,32,0.144772,0.078778,0.000337,0.428879,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,8,32,32,50000,5000,8,4,1,1,32,1,0.479212,2.111715,0.264656,0.0,0.0,0.012041,0.043375
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,128,1,1,128,1,1,0.485809,0.740641,0.178937,0.0,0.231232,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,32,128,32,50000,5000,16,8,1,1,128,1,0.093042,0.098724,0.007814,0.0,0.0,0.016836,1.45649
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,1,4,32,50000,5000,4,1,1,4,1,1,0.068397,0.070104,1.462917,0.0,0.428795,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,4,4,1,1,16,1,0.496107,4.560329,0.476432,0.0,0.0,0.022197,0.041022
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,1,4,32,50000,500,2,2,1,1,4,1,0.068556,0.045607,0.002797,0.0,0.0,0.055137,0.005439
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,16,64,32,50000,5000,8,8,1,1,64,1,0.088323,0.086132,0.006752,0.0,0.0,0.016859,0.780457
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,16,64,32,50000,5000,64,1,1,64,1,1,0.091361,0.068529,9e-05,0.0,0.870858,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,5000,8,4,1,1,32,1,0.041093,0.076285,0.000149,0.0,0.0,0.016946,0.389005
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,16,8,1,1,128,1,0.484118,0.663934,0.113493,0.0,0.0,0.004695,0.102444
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,4,16,32,50000,5000,16,1,1,16,1,1,0.075652,0.071998,8.8e-05,0.0,0.728898,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,1,4,32,50000,500,2,2,1,1,4,1,0.12868,0.065222,0.023885,0.0,0.0,0.16152,0.005971
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,4,1,1,1,1,4,0.047829,1.73538,0.044439,0.107365,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,64,1,1,64,1,1,0.051108,0.273061,0.031064,0.0,0.130151,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,5000,32,1,1,32,1,1,0.473764,2.292374,0.278172,0.0,0.21996,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,128,1,1,1,1,128,0.052115,0.222773,0.033882,0.193594,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,16,64,32,50000,500,64,1,1,64,1,1,0.050618,0.25682,0.077319,0.0,0.120813,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,8,32,32,50000,500,32,1,1,1,1,32,0.115342,0.031541,0.004382,0.176626,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,4,4,1,1,16,1,0.049839,0.527143,0.008134,0.0,0.0,0.003372,0.001315
nystrom-1d-redist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,1,1,128,0.098221,0.028203,0.004642,0.282633,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,500,128,1,1,128,1,1,0.051516,0.197443,0.013786,0.0,0.130231,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,16,64,32,50000,5000,8,8,1,1,64,1,0.485164,1.208659,0.172861,0.0,0.0,0.008016,0.067578
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,2,8,32,50000,5000,4,2,1,1,8,1,0.47234,9.074763,0.936221,0.0,0.0,0.039867,0.054161
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,1,4,32,50000,500,2,2,1,1,4,1,0.048894,1.77481,0.031224,0.0,0.0,0.007986,0.001161
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,128,1,1,1,1,128,0.501049,0.726119,0.223925,0.163008,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,2,8,32,50000,5000,8,1,1,8,1,1,0.072461,0.084931,0.732107,0.0,0.424326,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,16,8,1,1,128,1,0.487605,0.681825,0.121344,0.0,0.0,0.004806,0.097851
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,32,128,32,50000,500,16,8,1,1,128,1,0.08938,0.053295,8.8e-05,0.0,0.0,0.01215,1.221081
nystrom-1d-redist-1d,cpp,perlmutter-gpu,16,64,32,50000,5000,64,1,1,1,1,64,0.061281,0.067613,0.000342,0.244263,0.0,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,8,32,32,50000,5000,8,4,1,1,32,1,0.077413,0.090168,0.000252,0.0,0.0,0.016942,0.44535
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,8,32,32,50000,500,32,1,1,32,1,1,0.09384,0.033642,0.000115,0.0,0.480793,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,4,1,1,0.070419,0.063073,0.081024,0.0,0.298286,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,2,8,32,50000,5000,8,1,1,1,1,8,0.034707,0.064851,0.000354,0.820107,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,32,1,1,1,1,32,0.048974,0.365711,0.037264,0.121125,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,8,32,32,50000,500,32,1,1,32,1,1,0.071262,0.032073,7.7e-05,0.0,0.428032,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,4,16,32,50000,500,16,1,1,16,1,1,0.048901,0.565551,0.018861,0.0,0.126111,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu,32,128,32,50000,500,16,8,1,1,128,1,0.085048,0.050813,0.000203,0.0,0.0,0.012082,1.193669
nystrom-1d-redist-1d,cpp,perlmutter-gpu,16,64,32,50000,500,64,1,1,1,1,64,0.075377,0.02931,0.004583,0.22331,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,32,128,32,50000,5000,128,1,1,128,1,1,0.121425,0.055114,0.031929,0.0,1.518987,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,8,1,1,0.051184,0.925115,0.027341,0.0,0.04676,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,32,128,32,50000,500,128,1,1,1,1,128,0.094013,0.030596,0.005012,0.238063,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,1,4,32,50000,5000,4,1,1,4,1,1,0.038736,0.074117,1.46067,0.0,0.421203,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,4,16,32,50000,5000,4,4,1,1,16,1,0.478252,4.602258,0.465603,0.0,0.0,0.022581,0.041337
nystrom-1d-redist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,1,1,4,0.034397,0.051312,9.2e-05,0.172315,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,16,64,32,50000,5000,64,1,1,64,1,1,0.081939,0.075688,0.000104,0.0,0.754708,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,32,128,32,50000,5000,128,1,1,128,1,1,0.47727,0.740059,0.113082,0.0,0.225417,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,8,32,32,50000,5000,32,1,1,1,1,32,0.0666,0.078613,0.000392,0.415729,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,32,128,32,50000,5000,128,1,1,1,1,128,0.092739,0.051589,0.000388,0.248483,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,1,1,8,0.048124,0.931349,0.033124,0.068539,0.0,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,1,1,8,0.049356,0.975761,0.034179,0.122912,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu-cpu,2,8,32,50000,500,8,1,1,8,1,1,0.048588,0.933508,0.023176,0.0,0.088128,0.0,0.0
nystrom-1d-redist-1d,cpp,perlmutter-gpu,2,8,32,50000,5000,8,1,1,1,1,8,0.028068,0.078676,0.000361,0.790596,0.0,0.0,0.0
nystrom-1d-noredist-1d,cpp,perlmutter-gpu,1,4,32,50000,500,4,1,1,4,1,1,0.148344,0.038649,0.042915,0.0,0.169494,0.0,0.0
nystrom-2d-redist-1d-redundant,cpp,perlmutter-gpu-cpu,8,32,32,50000,500,8,4,1,1,32,1,0.049141,0.345595,0.014634,0.0,0.0,0.002803,0.007591
